,0,1,2,3
106,0.10075855971581582,0.15917613252913893,0.9571596950651533,0.4032245097625573
107,0.2516811402475292,0.12222391338861094,0.9158824832719962,0.5596322948719896
108,0.26166577865102303,0.0722748416409631,0.9227800336593492,0.738593617949014
109,0.3725139149059742,0.1644511593577897,0.860745853077109,0.463938576188335
110,0.5488273493316758,0.21704640123848007,0.7733799175080056,0.39574632490593675
111,0.4060255728019193,0.11294866463490694,0.861962505864396,0.6451053046914286
112,0.4819204628676177,0.13232695209840212,0.8278091494175694,0.6147347008751267
113,0.2750427782136802,0.06652451462881404,0.9190494603245818,0.7638287506196444
114,0.3146036556102385,0.05423783642691482,0.9068640653143445,0.8225926700879462
115,0.4583255588855959,0.15769907805040728,0.8299897839320938,0.5220879417781035
116,0.3149363638154008,0.18096317552136626,0.8768031164667981,0.39209364678910275
117,0.22624893814050306,0.21014550256070097,0.8985775783629214,0.27804078483784656
118,0.17511072403024963,0.0,0.9611057942463224,1.0
119,0.35376559561287824,0.08901422021550132,0.8866163768852438,0.7081650483784574
120,0.4438750954555193,0.1329532578199416,0.8425264465131781,0.5946436400380488
121,0.27836844196726274,0.14510905894764847,0.90058711251635,0.49203836965739
122,0.24202570549362923,0.06906824861927208,0.9301749407296274,0.7448911596271959
123,0.562743697812349,0.1485057060511975,0.7906242772029719,0.6059590850432666
124,0.3246067818073697,0.1875367857443041,0.8711397213244398,0.37581871420583157
125,0.33694308340193535,0.186988082667139,0.8667981140472227,0.3819345188127037
126,0.5753517763519658,0.1777064035440411,0.7763486332417409,0.5237378035003992
127,0.4684728346111702,0.2214995531329853,0.8042812977905045,0.34016383372485137
128,0.26631065974532975,0.08970618782964973,0.917914418626552,0.6767402854371292
129,0.4073658294303253,0.18397546183540175,0.8414213640998425,0.41898406067415683
130,0.3874119884739655,0.09861184807448503,0.872161408505622,0.687113148557374
131,0.39805105502266924,0.24274671518950214,0.8233722694075372,0.2500703693371076
132,0.2779687393488959,0.07321382280563127,0.9168804814870788,0.7399784464546793
133,0.40108054994411146,0.20535223052389756,0.8364706593817409,0.35400274037881596
134,0.053466792307850675,0.16114758402452256,0.971899177055755,0.38895607925951614
135,0.5287022597904585,0.07940401146500492,0.820868819437145,0.8219095349114625
136,0.232768072122429,0.1751757558413527,0.9078673622918358,0.3838245754166736
137,0.26365223773304525,0.20474100457806355,0.8872808913202715,0.3048616722435016
138,0.4819204628676177,0.23042916236424027,0.7954430749982404,0.3228181119378615
139,0.5650305967749958,0.15710900077872886,0.7871474639331212,0.5802879150238489
140,0.43400035957727745,0.10139498526027696,0.8538889399315646,0.6969993568462258
141,0.7462983337802513,0.14360586212205062,0.7110664080167861,0.7498420704733046
142,0.24512961957713975,0.12653060913229208,0.9171157263353309,0.5432987306892341
143,0.29596367134706236,0.1253293122698294,0.8994673235976812,0.5626786069340941
144,0.3895965430027286,0.12350328547515854,0.8656206331411131,0.6026898509079812
145,0.6333527138208646,0.1161166368463285,0.7692052780994423,0.7560409393123941
146,0.5272094959287963,0.08523335476683469,0.8203853742535135,0.7999961411665217
147,0.5071183134658024,0.16521546686909855,0.8083651027975838,0.5231212806298857
148,0.28721787387176745,0.20630195851667527,0.8783056396801839,0.3079726272479113
149,0.2583883643827143,0.21494480794364512,0.8855415227005672,0.2739510402979022
